全国地方公共団体コード,ID,地方公共団体名,名称,名称_カナ,名称_英字,名称_通称,POIコード,外部識別子,外部識別子の値,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等（方書）,緯度,経度,高度の種別,高度の値,電話番号,内線番号,高度の種別,高度の値,電話番号,内線番号,連絡先メールアドレス,連絡先FormURL,連絡先備考（その他、SNSなど）,郵便番号,法人番号,団体名,利用可能曜日,開始時間,終了時間,利用可能時間特記事項,説明,車椅子可,車椅子貸出,ツエ貸出,バリアフリートイレ,スロープ、エレベータ、エスカレータ,点字ブロック等の移動支援,点字や読上による支援,盲導犬・介助犬、聴導犬同伴,字幕,筆談対応,優先駐車場,オストメイト対応トイレ,授乳室,おむつ替えコーナー,飲食可否,ベビーカー貸出,ベビーカー利用,URL,画像,画像_ライセンス,備考
401005,000000000054,福岡県北九州市,貫市民センター,ヌキシミンセンター,,,1305,,,401072,0098001,福岡県北九州市小倉南区西貫一丁目11-1,福岡県,北九州市,小倉南区西貫一丁目,11-1,,33.8169,130.9214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000053,福岡県北九州市,沼市民センター,ヌマシミンセンター,,,1305,,,401072,0104004,福岡県北九州市小倉南区沼緑町四丁目1-28,福岡県,北九州市,小倉南区沼緑町四丁目,1-28,,33.8494,130.9376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000052,福岡県北九州市,長尾市民センター,ナガオシミンセンター,,,1305,,,401072,0038001,福岡県北九州市小倉南区長行西一丁目1-1,福岡県,北九州市,小倉南区長行西一丁目,1-1,,33.8209,130.8545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000051,福岡県北九州市,徳力市民センター,トクリキシミンセンター,,,1305,,,401072,0115002,福岡県北九州市小倉南区南方二丁目5-1,福岡県,北九州市,小倉南区南方二丁目,5-1,,33.8347,130.8646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000050,福岡県北九州市,田原市民センター,タハラシミンセンター,,,1305,,,401072,0077003,福岡県北九州市小倉南区田原三丁目16-31,福岡県,北九州市,小倉南区田原三丁目,16-31,,33.8267,130.9302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000049,福岡県北九州市,高蔵市民センター,タカクラシミンセンター,,,1305,,,401072,0046003,福岡県北九州市小倉南区上吉田三丁目1-1,福岡県,北九州市,小倉南区上吉田三丁目,1-1,,33.8556,130.9487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000048,福岡県北九州市,曽根東市民センター,ソネヒガシシミンセンター,,,1305,,,401072,0065004,福岡県北九州市小倉南区下曽根四丁目3-22,福岡県,北九州市,小倉南区下曽根四丁目,3-22,,33.8302,130.9401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000047,福岡県北九州市,曽根市民センター,ソネシミンセンター,,,1305,,,401072,0089003,福岡県北九州市小倉南区中曽根三丁目9-7,福岡県,北九州市,小倉南区中曽根三丁目,9-7,,33.824,130.9393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000046,福岡県北九州市,城野市民センター,ジョウノシミンセンター,,,1305,,,401072,0113003,福岡県北九州市小倉南区富士見三丁目1-3,福岡県,北九州市,小倉南区富士見三丁目,1-3,,33.86,130.8818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000045,福岡県北九州市,志井市民センター,シイシミンセンター,,,1305,,,401072,0017000,福岡県北九州市小倉南区大字志井10-5,福岡県,北九州市,小倉南区大字志井,10-5,,33.8152,130.8751,,,,,,,,,,,,8020985,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000044,福岡県北九州市,広徳市民センター,コウトクシミンセンター,,,1305,,,401072,0085006,福岡県北九州市小倉南区徳力六丁目3-2,福岡県,北九州市,小倉南区徳力六丁目,3-2,,33.8273,130.8635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000043,福岡県北九州市,朽網市民センター,クサミシミンセンター,,,1305,,,401072,0051003,福岡県北九州市小倉南区朽網西三丁目6-39,福岡県,北九州市,小倉南区朽網西三丁目,6-39,,33.8091,130.9467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000042,福岡県北九州市,葛原市民センター,クズハラシミンセンター,,,1305,,,401072,0056003,福岡県北九州市小倉南区葛原本町三丁目4-34,福岡県,北九州市,小倉南区葛原本町三丁目,4-34,,33.843,130.9214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000041,福岡県北九州市,北方市民センター,キタガタシミンセンター,,,1305,,,401072,0049002,福岡県北九州市小倉南区北方二丁目10-16,福岡県,北九州市,小倉南区北方二丁目,10-16,,33.8487,130.8802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000040,福岡県北九州市,企救丘市民センター,キクガオカシミンセンター,,,1305,,,401072,0085004,福岡県北九州市小倉南区徳力四丁目5-17,福岡県,北九州市,小倉南区徳力四丁目,5-17,,33.8243,130.8703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000039,福岡県北九州市,長行市民センター,オサユキシミンセンター,,,1305,,,401072,0082003,福岡県北九州市小倉南区徳吉西三丁目3-16,福岡県,北九州市,小倉南区徳吉西三丁目,3-16,,33.8123,130.8557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000005203,福岡県北九州市,小倉中央市民センター藍島市民サブセンター,コクラチュウオウシミンセンターアイノシマシミンサブセンター,,,1305,,,401064,0017000,福岡県北九州市小倉北区大字藍島,福岡県,北九州市,小倉北区大字藍島,,,33.9922,130.8184,,,,,,,,,,,,8020091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000038,福岡県北九州市,南小倉市民センター,ミナミコクラシミンセンター,,,1305,,,401064,0063001,福岡県北九州市小倉北区新高田一丁目10-3,福岡県,北九州市,小倉北区新高田一丁目,10-3,,33.8666,130.8661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000037,福岡県北九州市,南丘市民センター,ミナミガオカシミンセンター,,,1305,,,401064,0038001,福岡県北九州市小倉北区熊谷一丁目26-15,福岡県,北九州市,小倉北区熊谷一丁目,26-15,,33.8608,130.8662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000036,福岡県北九州市,日明市民センター,ヒアガリシミンセンター,,,1305,,,401064,0091004,福岡県北九州市小倉北区日明四丁目3-7,福岡県,北九州市,小倉北区日明四丁目,3-7,,33.8911,130.8594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000035,福岡県北九州市,西小倉市民センター,ニシオクラシミンセンター,,,1305,,,401064,0070001,福岡県北九州市小倉北区大門一丁目5-2,福岡県,北九州市,小倉北区大門一丁目,5-2,,33.8862,130.8714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000034,福岡県北九州市,中島市民センター,ナカシマシミンセンター,,,1305,,,401064,0059000,福岡県北九州市小倉北区昭和町2-16,福岡県,北九州市,小倉北区昭和町,2-16,,33.8749,130.8773,,,,,,,,,,,,8020075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000033,福岡県北九州市,中井市民センター,ナカイシミンセンター,,,1305,,,401064,0011002,福岡県北九州市小倉北区井堀二丁目7-4,福岡県,北九州市,小倉北区井堀二丁目,7-4,,33.8871,130.8506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000032,福岡県北九州市,富野市民センター,トミノシミンセンター,,,1305,,,401064,0066000,福岡県北九州市小倉北区須賀町6-23,福岡県,北九州市,小倉北区須賀町,6-23,,33.8816,130.9073,,,,,,,,,,,,8020034,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000031,福岡県北九州市,寿山市民センター,ジュザンシミンセンター,,,1305,,,401064,0023003,福岡県北九州市小倉北区大畠三丁目10-2,福岡県,北九州市,小倉北区大畠三丁目,10-2,,33.8714,130.9003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000030,福岡県北九州市,三郎丸市民センター,サブロウマルシミンセンター,,,1305,,,401064,0039001,福岡県北九州市小倉北区熊本一丁目12-1,福岡県,北九州市,小倉北区熊本一丁目,12-1,,33.868,130.8915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000029,福岡県北九州市,桜丘市民センター,サクラガオカシミンセンター,,,1305,,,401064,0029005,福岡県北九州市小倉北区上富野五丁目6-21,福岡県,北九州市,小倉北区上富野五丁目,6-21,,33.8839,130.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000028,福岡県北九州市,小倉中央市民センター,コクラチュウオウシミンセンター,,,1305,,,401064,0034003,福岡県北九州市小倉北区京町三丁目7-1,福岡県,北九州市,小倉北区京町三丁目,7-1,,33.8822,130.8873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000027,福岡県北九州市,霧丘市民センター,キリガオカシミンセンター,,,1305,,,401064,0041002,福岡県北九州市小倉北区黒原二丁目30-30,福岡県,北九州市,小倉北区黒原二丁目,30-30,,33.8607,130.8987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000026,福岡県北九州市,北小倉市民センター,キタコクラシミンセンター,,,1305,,,401064,0081001,福岡県北九州市小倉北区中井一丁目10-1,福岡県,北九州市,小倉北区中井一丁目,10-1,,33.8941,130.8526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000025,福岡県北九州市,清水市民センター,キヨミズシミンセンター,,,1305,,,401064,0096000,福岡県北九州市小倉北区弁天町6-5,福岡県,北九州市,小倉北区弁天町,6-5,,33.8706,130.8628,,,,,,,,,,,,8030856,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000024,福岡県北九州市,貴船市民センター,キフネシミンセンター,,,1305,,,401064,0060001,福岡県北九州市小倉北区白銀一丁目5-8,福岡県,北九州市,小倉北区白銀一丁目,5-8,,33.8719,130.8771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000023,福岡県北九州市,到津市民センター,イトウヅシミンセンター,,,1305,,,401064,0054004,福岡県北九州市小倉北区下到津四丁目3-2,福岡県,北九州市,小倉北区下到津四丁目,3-2,,33.8785,130.8565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000022,福岡県北九州市,泉台市民センター,イズミダイシミンセンター,,,1305,,,401064,0097001,福岡県北九州市小倉北区真鶴一丁目5-15,福岡県,北九州市,小倉北区真鶴一丁目,5-15,,33.8731,130.8562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000021,福岡県北九州市,今町市民センター,イママチシミンセンター,,,1305,,,401064,0012003,福岡県北九州市小倉北区今町三丁目2-19,福岡県,北九州市,小倉北区今町三丁目,2-19,,33.8547,130.8728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000020,福岡県北九州市,井堀市民センター,イボリシミンセンター,,,1305,,,401064,0011003,福岡県北九州市小倉北区井堀三丁目2-15,福岡県,北九州市,小倉北区井堀三丁目,2-15,,33.8834,130.8452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000019,福岡県北九州市,足立市民センター,アダチシミンセンター,,,1305,,,401064,0015001,福岡県北九州市小倉北区宇佐町一丁目8-15,福岡県,北九州市,小倉北区宇佐町一丁目,8-15,,33.877,130.8914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000018,福岡県北九州市,足原市民センター,アシハラシミンセンター,,,1305,,,401064,0006002,福岡県北九州市小倉北区足原二丁目8-3,福岡県,北九州市,小倉北区足原二丁目,8-3,,33.8648,130.8969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000005204,福岡県北九州市,松ヶ江北市民センター伊川市民サブセンター,マツガエキタシミンセンターイカワシミンサブセンター,,,1305,,,401013,0006000,福岡県北九州市門司区大字伊川1462-1,福岡県,北九州市,門司区大字伊川,1462-1,,33.9065,130.9796,,,,,,,,,,,,8000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000005202,福岡県北九州市,清見市民センター古城市民サブセンター,キヨミシミンセンターコジョウシミンサブセンター,,,1305,,,401013,0083000,福岡県北九州市門司区浜町6-25,福岡県,北九州市,門司区浜町,6-25,,33.9518,130.9667,,,,,,,,,,,,8010856,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000131,福岡県北九州市,東郷市民センター柄杓田市民サブセンター,トウゴウシミンセンターヒシャクダシミンサブセンター,,,1305,,,401013,0019000,福岡県北九州市門司区大字柄杓田1407-14,福岡県,北九州市,門司区大字柄杓田,1407-14,,33.9069,130.9944,,,,,,,,,,,,8010813,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000017,福岡県北九州市,松ヶ江北市民センター,マツガエキタシミンセンター,,,1305,,,401013,0018000,福岡県北九州市門司区大字畑6-21,福岡県,北九州市,門司区大字畑,6-21,,33.8821,130.9759,,,,,,,,,,,,8000112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000016,福岡県北九州市,松ヶ江南市民センター,マツガエミナミシミンセンター,,,1305,,,401013,0033002,福岡県北九州市門司区吉志新町二丁目1-1,福岡県,北九州市,門司区吉志新町二丁目,1-1,,33.8702,130.9713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000015,福岡県北九州市,丸山市民センター,マルヤマシミンセンター,,,1305,,,401013,0075001,福岡県北九州市門司区長谷一丁目14-28,福岡県,北九州市,門司区長谷一丁目,14-28,,33.9419,130.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000014,福岡県北九州市,藤松市民センター,フジマツシミンセンター,,,1305,,,401013,0029002,福岡県北九州市門司区上藤松二丁目3-31,福岡県,北九州市,門司区上藤松二丁目,3-31,,33.8832,130.9254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000013,福岡県北九州市,萩ヶ丘市民センター,ハギガオカシミンセンター,,,1305,,,401013,0060003,福岡県北九州市門司区大里戸ノ上三丁目8-1,福岡県,北九州市,門司区大里戸ノ上三丁目,8-1,,33.9054,130.9429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000012,福岡県北九州市,西門司市民センター,ニシモジシミンセンター,,,1305,,,401013,0003001,福岡県北九州市門司区稲積一丁目3-1,福岡県,北九州市,門司区稲積一丁目,3-1,,33.8903,130.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000011,福岡県北九州市,錦町市民センター,ニシキマチシミンセンター,,,1305,,,401013,0036003,福岡県北九州市門司区清滝三丁目5-5,福岡県,北九州市,門司区清滝三丁目,5-5,,33.943,130.9624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000010,福岡県北九州市,東郷市民センター,トウゴウシミンセンター,,,1305,,,401013,0040001,福岡県北九州市門司区黒川西一丁目3-26,福岡県,北九州市,門司区黒川西一丁目,3-26,,33.9238,130.9797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000009,福岡県北九州市,田野浦市民センター,タノウラシミンセンター,,,1305,,,401013,0053000,福岡県北九州市門司区新開6-11,福岡県,北九州市,門司区新開,6-11,,33.9569,130.9866,,,,,,,,,,,,8010885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000008,福岡県北九州市,大里南市民センター,ダイリミナミシミンセンター,,,1305,,,401013,0085000,福岡県北九州市門司区原町別院13-27,福岡県,北九州市,門司区原町別院,13-27,,33.8974,130.9294,,,,,,,,,,,,8000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000007,福岡県北九州市,大里東市民センター,ダイリヒガシシミンセンター,,,1305,,,401013,0047000,福岡県北九州市門司区下二十町3-7,福岡県,北九州市,門司区下二十町,3-7,,33.9117,130.9386,,,,,,,,,,,,8000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000006,福岡県北九州市,大里柳市民センター,ダイリヤナギシミンセンター,,,1305,,,401013,0068002,福岡県北九州市門司区高田二丁目2-18,福岡県,北九州市,門司区高田二丁目,2-18,,33.9,130.9352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000005,福岡県北九州市,白野江市民センター,シラノエシミンセンター,,,1305,,,401013,0051002,福岡県北九州市門司区白野江二丁目1-13,福岡県,北九州市,門司区白野江二丁目,1-13,,33.936,131.0057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000004,福岡県北九州市,小森江東市民センター,コモリエヒガシシミンセンター,,,1305,,,401013,0024003,福岡県北九州市門司区風師三丁目9-20,福岡県,北九州市,門司区風師三丁目,9-20,,33.9323,130.9473,,,,,,,,,,,,8010801,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000003,福岡県北九州市,小森江西市民センター,コモリエニシシミンセンター,,,1305,,,401013,0111000,福岡県北九州市門司区矢筈町5-42,福岡県,北九州市,門司区矢筈町,5-42,,33.9188,130.9426,,,,,,,,,,,,8000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000002,福岡県北九州市,清見市民センター,キヨミシミンセンター,,,1305,,,401013,0037003,福岡県北九州市門司区清見三丁目1-1,福岡県,北九州市,門司区清見三丁目,1-1,,33.95,130.9783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000000001,福岡県北九州市,老松市民センター,オイマツシミンセンター,,,1305,,,401013,0050000,福岡県北九州市門司区庄司町4-16,福岡県,北九州市,門司区庄司町,4-16,,33.9465,130.9714,,,,,,,,,,,,8010865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000005206,福岡県北九州市,北九州市漫画ミュージアム,キタキュウシュウシマンガミュージアム,,,1009,,,401064,0004002,福岡県北九州市小倉北区浅野二丁目5-14あるあるCITY 5階6階,福岡県,北九州市,小倉北区浅野二丁目,5-14,あるあるCITY 5階6階,33.8875,130.8847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000005205,福岡県北九州市,黒崎文化ホール,クロサキブンカホール,,,1016,,,401099,0052002,福岡県北九州市八幡西区岸の浦二丁目1-1,福岡県,北九州市,八幡西区岸の浦二丁目,1-1,,33.8612,130.7648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000003029,福岡県北九州市,三萩野少年球場,ミハギノショウネンキュウジョウ,,,1103,,,401064,0100003,福岡県北九州市小倉北区三萩野三丁目1-3,福岡県,北九州市,小倉北区三萩野三丁目,1-3,,33.8691,130.8877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000003027,福岡県北九州市,響南運動場,キョウナンウンドウジョウ,,,1106,,,401030,0069000,福岡県北九州市若松区東小石町1-3,福岡県,北九州市,若松区東小石町,1-3,,33.9109,130.801,,,,,,,,,,,,8080017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000003025,福岡県北九州市,香月スポーツセンター柔剣道場,カツキスポーツセンタージュウケンドウジョウ,,,1113,,,401099,0048001,福岡県北九州市八幡西区香月中央一丁目9-1,福岡県,北九州市,八幡西区香月中央一丁目,9-1,,33.8029,130.7344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401005,000000003024,福岡県北九州市,折尾スポーツセンタープール,オリオスポーツセンタープール,,,1107,,,401099,0039003,福岡県北九州市八幡西区大浦三丁目9-1,福岡県,北九州市,八幡西区大浦三丁目,9-1,,33.8727,130.7114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
